date,time,open,high,low,close,volume
2025.03.27,03:00,150.461,150.621,150.386,150.473,5645
2025.03.27,04:00,150.48,150.48,150.082,150.119,6940
2025.03.27,05:00,150.119,150.278,150.113,150.176,4735
2025.03.27,06:00,150.175,150.256,150.101,150.14,3414
2025.03.27,07:00,150.141,150.212,150.052,150.194,3530
2025.03.27,08:00,150.194,150.285,150.127,150.237,3606
2025.03.27,09:00,150.237,150.447,150.147,150.389,5650
2025.03.27,10:00,150.391,150.542,150.272,150.524,6894
2025.03.27,11:00,150.531,150.628,150.485,150.625,8138
2025.03.27,12:00,150.626,150.923,150.588,150.92,4661
2025.03.27,13:00,150.919,150.975,150.873,150.92,3857
2025.03.27,14:00,150.919,151.019,150.811,151.017,3819
2025.03.27,15:00,151.018,151.085,150.663,150.72,7432
2025.03.27,16:00,150.719,150.889,150.574,150.875,9037
2025.03.27,17:00,150.872,151.052,150.76,151.005,10442
2025.03.27,18:00,151.005,151.03,150.654,150.966,8415
2025.03.27,19:00,150.967,151.149,150.905,151.007,7005
2025.03.27,20:00,151.006,151.139,150.962,151.073,6927
2025.03.27,21:00,151.075,151.142,151.035,151.105,4448
2025.03.27,22:00,151.106,151.143,151.011,151.038,4297
2025.03.27,23:00,151.036,151.058,151.022,151.027,2010
2025.03.28,00:00,151.026,151.052,150.992,151.028,288
2025.03.28,01:00,151.022,151.108,151.011,151.045,1501
2025.03.28,02:00,151.042,151.061,150.758,150.85,4025
2025.03.28,03:00,150.843,151.207,150.821,150.961,7360
2025.03.28,04:00,150.96,150.974,150.692,150.751,6365
2025.03.28,05:00,150.772,150.855,150.731,150.829,4112
2025.03.28,06:00,150.829,150.867,150.707,150.801,4110
2025.03.28,07:00,150.8,150.936,150.751,150.868,3355
2025.03.28,08:00,150.869,150.931,150.729,150.762,3906
2025.03.28,09:00,150.77,150.842,150.6,150.609,4477
2025.03.28,10:00,150.614,150.647,150.376,150.388,6215
2025.03.28,11:00,150.385,150.54,150.352,150.531,6409
2025.03.28,12:00,150.532,150.654,150.49,150.576,3968
2025.03.28,13:00,150.581,150.729,150.556,150.714,3873
2025.03.28,14:00,150.714,150.861,150.67,150.791,4517
2025.03.28,15:00,150.796,150.931,150.553,150.633,8927
2025.03.28,16:00,150.634,150.78,150.382,150.439,12228
2025.03.28,17:00,150.441,150.446,149.9,150.088,12809
2025.03.28,18:00,150.086,150.325,149.988,150.255,10166
2025.03.28,19:00,150.256,150.292,150.02,150.086,7974
2025.03.28,20:00,150.081,150.11,149.853,149.98,6126
2025.03.28,21:00,149.971,150.132,149.905,149.955,4845
2025.03.28,22:00,149.961,149.999,149.737,149.75,4646
2025.03.28,23:00,149.747,149.884,149.679,149.7,3106
2025.03.31,00:00,149.744,149.79,149.588,149.63,409
2025.03.31,01:00,149.628,149.739,149.391,149.478,3966
2025.03.31,02:00,149.472,149.617,149.302,149.617,4996
2025.03.31,03:00,149.618,149.635,149.057,149.298,10888
2025.03.31,04:00,149.303,149.375,149.019,149.154,8317
2025.03.31,05:00,149.155,149.194,148.712,148.89,7749
2025.03.31,06:00,148.889,148.939,148.728,148.922,4528
2025.03.31,07:00,148.919,149.141,148.825,149.077,5366
2025.03.31,08:00,149.078,149.243,148.941,149.039,6206
2025.03.31,09:00,149.038,149.092,148.795,148.99,7907
2025.03.31,10:00,148.992,149.162,148.694,149.135,11604
2025.03.31,11:00,149.136,149.288,148.953,149.049,9532
2025.03.31,12:00,149.04,149.241,148.961,149.194,6802
2025.03.31,13:00,149.194,149.422,149.157,149.319,5205
2025.03.31,14:00,149.32,149.406,149.145,149.366,6510
2025.03.31,15:00,149.367,149.637,149.339,149.59,6801
2025.03.31,16:00,149.589,149.793,149.401,149.66,10847
2025.03.31,17:00,149.659,149.883,149.507,149.507,15410
2025.03.31,18:00,149.507,149.954,149.453,149.899,10776
2025.03.31,19:00,149.902,149.978,149.793,149.886,5760
2025.03.31,20:00,149.879,150.097,149.862,150.016,6032
2025.03.31,21:00,150.018,150.264,150.003,150.118,6157
2025.03.31,22:00,150.117,150.15,149.865,149.955,6529
2025.03.31,23:00,149.952,150.007,149.885,149.943,3451
2025.04.01,00:00,149.941,149.95,149.85,149.856,832
2025.04.01,01:00,149.873,149.984,149.824,149.884,2210
2025.04.01,02:00,149.881,150.14,149.876,149.937,3901
2025.04.01,03:00,149.943,149.981,149.666,149.729,10182
2025.04.01,04:00,149.725,149.908,149.633,149.815,7635
2025.04.01,05:00,149.816,149.847,149.681,149.841,4967
2025.04.01,06:00,149.844,149.914,149.649,149.658,4065
2025.04.01,07:00,149.653,149.663,149.529,149.557,4192
2025.04.01,08:00,149.553,149.916,149.537,149.821,5562
2025.04.01,09:00,149.815,149.986,149.744,149.942,6633
2025.04.01,10:00,149.938,149.944,149.579,149.609,9292
2025.04.01,11:00,149.61,149.686,149.494,149.657,5538
2025.04.01,12:00,149.658,149.718,149.523,149.618,4417
2025.04.01,13:00,149.617,149.65,149.347,149.396,9603
2025.04.01,14:00,149.4,149.43,149.114,149.189,7464
2025.04.01,15:00,149.189,149.392,149.123,149.379,7213
2025.04.01,16:00,149.387,149.541,149.376,149.475,10236
2025.04.01,17:00,149.467,149.478,148.971,149.279,16034
2025.04.01,18:00,149.278,149.506,149.193,149.394,12481
2025.04.01,19:00,149.395,149.738,149.37,149.506,9950
2025.04.01,20:00,149.504,149.553,149.382,149.45,5978
2025.04.01,21:00,149.456,149.466,149.228,149.396,6744
2025.04.01,22:00,149.395,149.639,149.381,149.615,6315
2025.04.01,23:00,149.61,149.633,149.523,149.59,2938
2025.04.02,00:00,149.588,149.646,149.497,149.635,324
2025.04.02,01:00,149.645,149.884,149.604,149.814,3228
2025.04.02,02:00,149.82,149.867,149.739,149.743,3923
2025.04.02,03:00,149.742,149.915,149.678,149.785,9072
2025.04.02,04:00,149.782,149.945,149.771,149.854,6400
2025.04.02,05:00,149.86,149.883,149.76,149.783,4070
2025.04.02,06:00,149.785,149.789,149.704,149.741,2802
2025.04.02,07:00,149.745,149.914,149.717,149.9,2989
2025.04.02,08:00,149.901,149.941,149.821,149.881,3085
2025.04.02,09:00,149.872,149.998,149.722,149.757,4725
2025.04.02,10:00,149.755,149.818,149.627,149.662,6540
2025.04.02,11:00,149.665,149.675,149.512,149.648,5387
2025.04.02,12:00,149.647,149.713,149.417,149.443,5084
2025.04.02,13:00,149.437,149.479,149.307,149.397,7334
2025.04.02,14:00,149.396,149.422,149.185,149.209,5575
2025.04.02,15:00,149.204,149.396,149.087,149.17,8691
2025.04.02,16:00,149.167,149.56,149.142,149.494,9847
2025.04.02,17:00,149.496,149.785,149.49,149.687,12390
2025.04.02,18:00,149.687,150.087,149.63,149.98,10450
2025.04.02,19:00,149.978,150.248,149.946,150.183,7771
2025.04.02,20:00,150.191,150.204,150.058,150.133,7476
2025.04.02,21:00,150.129,150.161,149.916,149.925,7835
2025.04.02,22:00,149.925,150.085,149.911,150.019,8328
2025.04.02,23:00,150.02,150.486,149.199,149.23,19091
2025.04.03,00:00,149.214,149.257,148.667,148.677,2187
2025.04.03,01:00,148.687,148.693,148.148,148.411,10603
2025.04.03,02:00,148.414,148.415,147.676,147.877,12748
2025.04.03,03:00,147.871,148.334,147.691,147.878,18619
2025.04.03,04:00,147.876,148.105,147.539,147.744,13720
2025.04.03,05:00,147.745,147.885,147.52,147.784,9515
2025.04.03,06:00,147.785,147.786,147.108,147.269,7905
2025.04.03,07:00,147.268,147.555,147.198,147.546,7080
2025.04.03,08:00,147.546,147.633,146.958,147.009,10485
2025.04.03,09:00,147.01,147.389,146.809,146.835,16099
2025.04.03,10:00,146.838,147.465,146.801,147.261,13534
2025.04.03,11:00,147.26,147.359,146.682,146.805,10221
2025.04.03,12:00,146.802,146.843,146.296,146.555,11488
2025.04.03,13:00,146.555,146.745,146.252,146.698,13093
2025.04.03,14:00,146.7,146.771,146.015,146.038,9695
2025.04.03,15:00,146.027,146.359,145.741,145.888,14188
2025.04.03,16:00,145.885,146.076,145.518,145.639,20533
2025.04.03,17:00,145.633,145.915,145.171,145.423,21757
2025.04.03,18:00,145.429,146.252,145.353,146.04,19018
2025.04.03,19:00,146.033,146.425,146.0,146.144,16888
2025.04.03,20:00,146.14,146.264,145.998,146.088,13866
2025.04.03,21:00,146.086,146.479,145.96,146.415,11570
2025.04.03,22:00,146.421,146.515,146.206,146.248,11772
2025.04.03,23:00,146.25,146.304,146.033,146.048,5539
2025.04.04,00:00,146.042,146.044,145.891,145.908,484
2025.04.04,01:00,145.926,146.004,145.536,145.629,5479
2025.04.04,02:00,145.632,146.268,145.605,146.251,8570
2025.04.04,03:00,146.255,146.402,145.808,145.953,12939
2025.04.04,04:00,145.952,146.401,145.879,146.061,11080
2025.04.04,05:00,146.063,146.289,145.98,146.121,8771
2025.04.04,06:00,146.118,146.168,145.621,145.655,9021
2025.04.04,07:00,145.653,145.792,145.35,145.422,9258
2025.04.04,08:00,145.422,145.89,145.29,145.85,10279
2025.04.04,09:00,145.848,146.154,145.764,146.027,13005
2025.04.04,10:00,146.029,146.298,145.788,146.262,17609
2025.04.04,11:00,146.263,146.484,146.144,146.397,16428
2025.04.04,12:00,146.397,146.549,146.266,146.317,15086
2025.04.04,13:00,146.323,146.365,145.025,145.112,25808
2025.04.04,14:00,145.11,145.457,144.529,145.386,25473
2025.04.04,15:00,145.383,145.639,144.994,145.585,26192
2025.04.04,16:00,145.584,145.787,145.167,145.703,26008
2025.04.04,17:00,145.704,145.873,145.036,145.514,23241
2025.04.04,18:00,145.504,146.224,145.49,145.923,27739
2025.04.04,19:00,145.926,146.782,145.852,146.705,21600
2025.04.04,20:00,146.709,147.361,146.519,147.239,19641
2025.04.04,21:00,147.253,147.431,146.638,146.89,19331
2025.04.04,22:00,146.89,147.284,146.665,146.826,21583
2025.04.04,23:00,146.824,147.001,146.728,146.899,10759
2025.04.07,00:00,145.456,145.624,145.321,145.6,908
2025.04.07,01:00,145.605,145.648,144.975,145.164,15260
2025.04.07,02:00,145.17,145.437,144.801,145.437,19213
2025.04.07,03:00,145.437,145.843,145.165,145.814,22391
2025.04.07,04:00,145.815,146.339,145.77,146.18,19664
2025.04.07,05:00,146.178,146.846,146.086,146.62,16132
2025.04.07,06:00,146.621,146.623,146.185,146.285,13268
2025.04.07,07:00,146.285,146.466,145.8,145.88,13306
2025.04.07,08:00,145.878,146.249,145.678,145.742,15699
2025.04.07,09:00,145.74,145.938,145.107,145.374,20267
2025.04.07,10:00,145.375,145.803,145.061,145.781,24737
2025.04.07,11:00,145.781,146.366,145.691,146.21,20829
2025.04.07,12:00,146.203,146.334,145.814,146.016,15508
2025.04.07,13:00,146.015,146.618,146.003,146.231,18346
2025.04.07,14:00,146.227,146.491,146.128,146.38,19947
2025.04.07,15:00,146.384,147.042,146.378,146.98,23141
2025.04.07,16:00,146.979,147.082,146.499,147.049,23398
2025.04.07,17:00,147.051,147.979,146.909,147.556,30769
2025.04.07,18:00,147.559,147.97,147.124,147.957,27511
2025.04.07,19:00,147.96,148.102,147.803,147.928,20900
2025.04.07,20:00,147.927,148.145,147.629,147.934,20825
2025.04.07,21:00,147.932,148.123,147.742,147.852,18244
2025.04.07,22:00,147.85,148.012,147.499,147.94,18200
2025.04.07,23:00,147.939,148.14,147.761,147.799,8399
2025.04.08,00:00,147.796,147.93,147.606,147.715,488
2025.04.08,01:00,147.721,148.117,147.703,147.878,5479
2025.04.08,02:00,147.875,148.121,147.725,147.793,8469
2025.04.08,03:00,147.791,147.954,147.495,147.595,15800
2025.04.08,04:00,147.594,147.698,147.4,147.536,15744
2025.04.08,05:00,147.531,147.548,147.242,147.321,9019
2025.04.08,06:00,147.318,147.627,147.26,147.593,8955
2025.04.08,07:00,147.594,147.766,147.441,147.758,8473
2025.04.08,08:00,147.759,147.795,147.565,147.588,8685
2025.04.08,09:00,147.59,147.603,147.219,147.241,13411
2025.04.08,10:00,147.238,147.405,146.965,147.382,16595
2025.04.08,11:00,147.384,147.483,147.018,147.422,14061
2025.04.08,12:00,147.421,147.514,147.107,147.173,13250
2025.04.08,13:00,147.173,147.268,146.85,146.862,12050
2025.04.08,14:00,146.871,147.172,146.76,146.896,17116
2025.04.08,15:00,146.904,146.967,146.663,146.824,18686
2025.04.08,16:00,146.823,147.397,146.656,147.349,20082
2025.04.08,17:00,147.347,147.661,147.211,147.337,20524
2025.04.08,18:00,147.337,147.383,146.788,147.013,19214
2025.04.08,19:00,147.007,147.099,146.488,146.518,19263
2025.04.08,20:00,146.528,146.669,146.239,146.641,22750
2025.04.08,21:00,146.643,146.731,146.252,146.384,21804
2025.04.08,22:00,146.385,146.443,145.962,146.268,19541
2025.04.08,23:00,146.272,146.473,146.243,146.258,10263
2025.04.09,00:00,146.259,146.302,146.044,146.192,2325
2025.04.09,01:00,146.163,146.343,145.888,145.981,6690
2025.04.09,02:00,145.985,146.01,145.587,145.846,11108
2025.04.09,03:00,145.846,145.905,145.119,145.4,18946
2025.04.09,04:00,145.396,145.709,145.29,145.575,17779
2025.04.09,05:00,145.573,145.941,145.409,145.638,14567
2025.04.09,06:00,145.639,145.77,145.247,145.33,14048
2025.04.09,07:00,145.331,145.415,144.567,144.929,19384
2025.04.09,08:00,144.931,145.456,144.836,145.104,18618
2025.04.09,09:00,145.103,145.544,144.692,144.813,21160
2025.04.09,10:00,144.814,145.632,144.778,145.514,20469
2025.04.09,11:00,145.516,145.783,145.169,145.292,16312
2025.04.09,12:00,145.293,145.484,145.151,145.364,13050
2025.04.09,13:00,145.363,145.441,144.929,145.22,12112
2025.04.09,14:00,145.222,145.229,144.637,144.649,22144
2025.04.09,15:00,144.647,144.653,143.987,144.319,20162
2025.04.09,16:00,144.317,145.079,144.168,144.91,23969
2025.04.09,17:00,144.917,145.083,144.527,144.721,20032
2025.04.09,18:00,144.723,145.095,144.719,145.094,16206
2025.04.09,19:00,145.095,145.203,144.87,144.918,11068
2025.04.09,20:00,144.921,147.253,144.553,147.06,25753
2025.04.09,21:00,147.063,148.278,146.99,147.443,22869
2025.04.09,22:00,147.444,148.145,147.277,147.932,16705
2025.04.09,23:00,147.935,148.009,147.625,147.864,9930
2025.04.10,00:00,147.356,147.735,147.058,147.344,1619
2025.04.10,01:00,147.329,147.522,147.249,147.41,10703
2025.04.10,02:00,147.412,147.709,147.353,147.393,8650
2025.04.10,03:00,147.392,147.46,146.671,146.727,13240
2025.04.10,04:00,146.719,147.035,146.643,146.932,13366
2025.04.10,05:00,146.931,146.983,146.644,146.746,12061
2025.04.10,06:00,146.748,146.853,146.597,146.824,11183
2025.04.10,07:00,146.826,146.895,146.495,146.618,10256
2025.04.10,08:00,146.616,146.742,146.437,146.603,9343
2025.04.10,09:00,146.611,147.141,146.608,147.046,15312
2025.04.10,10:00,147.046,147.053,146.237,146.267,18674
2025.04.10,11:00,146.266,146.427,146.148,146.301,15284
2025.04.10,12:00,146.298,146.333,145.991,146.008,12556
2025.04.10,13:00,146.002,146.032,145.544,145.557,12223
2025.04.10,14:00,145.557,145.644,145.327,145.519,13534
2025.04.10,15:00,145.522,145.596,144.863,145.451,18896
2025.04.10,16:00,145.446,145.537,144.771,144.812,19699
2025.04.10,17:00,144.81,145.053,144.555,144.654,19930
2025.04.10,18:00,144.652,144.746,144.01,144.342,20708
2025.04.10,19:00,144.337,144.541,144.061,144.525,23176
2025.04.10,20:00,144.522,144.873,144.437,144.753,20249
2025.04.10,21:00,144.752,144.829,144.462,144.577,18468
2025.04.10,22:00,144.58,145.126,144.573,144.659,19732
2025.04.10,23:00,144.656,144.832,144.42,144.434,9142
2025.04.11,00:00,144.425,144.592,144.384,144.461,686
2025.04.11,01:00,144.439,144.534,143.976,144.079,8000
2025.04.11,02:00,144.084,144.233,143.704,143.75,15145
2025.04.11,03:00,143.751,143.763,142.862,143.339,22167
2025.04.11,04:00,143.342,143.776,143.222,143.524,17626
2025.04.11,05:00,143.523,143.741,143.264,143.571,12596
2025.04.11,06:00,143.57,143.606,143.117,143.173,11238
2025.04.11,07:00,143.175,143.326,142.88,142.923,10334
2025.04.11,08:00,142.923,143.78,142.911,143.589,12907
2025.04.11,09:00,143.585,144.141,143.54,143.878,17246
2025.04.11,10:00,143.877,143.942,142.766,142.825,19713
2025.04.11,11:00,142.819,143.077,142.057,142.398,21938
2025.04.11,12:00,142.4,142.715,142.07,142.521,19676
2025.04.11,13:00,142.518,143.212,142.514,142.985,18799
2025.04.11,14:00,142.992,143.042,142.495,142.591,15583
2025.04.11,15:00,142.591,142.955,142.386,142.519,19361
2025.04.11,16:00,142.524,143.569,142.215,143.134,23978
2025.04.11,17:00,143.133,143.607,142.817,143.521,23717
2025.04.11,18:00,143.52,143.712,143.294,143.576,17785
2025.04.11,19:00,143.579,143.973,143.559,143.778,15820
2025.04.11,20:00,143.777,144.199,143.672,144.12,17185
2025.04.11,21:00,144.117,144.16,143.713,143.797,13475
2025.04.11,22:00,143.8,143.847,143.496,143.599,9901
2025.04.11,23:00,143.588,143.651,143.335,143.456,5721
2025.04.14,00:00,143.865,143.99,143.543,143.694,1741
2025.04.14,01:00,143.655,144.045,143.497,143.655,7667
2025.04.14,02:00,143.657,143.894,143.568,143.682,9016
2025.04.14,03:00,143.681,143.735,142.885,142.902,12617
2025.04.14,04:00,142.901,142.971,142.24,142.669,14709
2025.04.14,05:00,142.671,142.99,142.562,142.956,9011
2025.04.14,06:00,142.955,143.188,142.706,143.021,8133
2025.04.14,07:00,143.02,143.2,142.598,143.035,6990
2025.04.14,08:00,143.028,143.274,142.656,142.762,7994
2025.04.14,09:00,142.766,142.9,142.335,142.423,13736
2025.04.14,10:00,142.421,143.085,142.219,143.069,14032
2025.04.14,11:00,143.076,143.162,142.819,142.909,11030
2025.04.14,12:00,142.908,143.091,142.753,143.067,8959
2025.04.14,13:00,143.068,143.291,143.043,143.093,8173
2025.04.14,14:00,143.092,143.354,142.995,143.237,8771
2025.04.14,15:00,143.234,143.694,143.146,143.664,10726
2025.04.14,16:00,143.662,144.072,143.506,143.635,19287
2025.04.14,17:00,143.635,143.821,143.257,143.28,16543
2025.04.14,18:00,143.281,143.339,142.881,142.968,14870
2025.04.14,19:00,142.967,143.228,142.776,143.215,14189
2025.04.14,20:00,143.211,143.347,142.876,143.065,13661
2025.04.14,21:00,143.063,143.171,142.862,142.89,9609
2025.04.14,22:00,142.892,143.072,142.853,143.014,9545
2025.04.14,23:00,143.013,143.182,142.942,142.968,6396
2025.04.15,00:00,142.977,143.017,142.827,142.959,423
2025.04.15,01:00,142.947,143.178,142.925,143.097,2637
2025.04.15,02:00,143.095,143.331,142.993,143.213,6854
2025.04.15,03:00,143.205,143.586,143.171,143.505,8422
2025.04.15,04:00,143.504,143.585,143.262,143.379,8210
2025.04.15,05:00,143.367,143.386,143.091,143.114,8075
2025.04.15,06:00,143.115,143.18,143.04,143.118,5152
2025.04.15,07:00,143.121,143.218,142.901,143.036,5810
2025.04.15,08:00,143.037,143.211,142.987,143.062,6316
2025.04.15,09:00,143.062,143.378,142.835,143.311,10794
2025.04.15,10:00,143.313,143.503,143.26,143.299,10879
2025.04.15,11:00,143.297,143.298,142.835,142.902,11345
2025.04.15,12:00,142.901,142.933,142.672,142.924,11182
2025.04.15,13:00,142.926,142.988,142.831,142.834,7028
2025.04.15,14:00,142.835,143.18,142.814,142.89,9151
2025.04.15,15:00,142.891,142.922,142.592,142.871,12392
2025.04.15,16:00,142.875,143.13,142.767,143.037,14204
2025.04.15,17:00,143.04,143.261,142.664,142.718,16849
2025.04.15,18:00,142.72,143.186,142.683,143.089,11445
2025.04.15,19:00,143.089,143.244,143.044,143.085,8545
2025.04.15,20:00,143.082,143.244,143.034,143.117,7285
2025.04.15,21:00,143.112,143.221,143.108,143.156,6511
2025.04.15,22:00,143.157,143.222,143.134,143.186,5670
2025.04.15,23:00,143.183,143.274,142.967,143.131,3979
2025.04.16,00:00,143.127,143.232,143.05,143.16,232
2025.04.16,01:00,143.15,143.183,142.904,143.053,3510
2025.04.16,02:00,143.055,143.277,143.036,143.157,7613
2025.04.16,03:00,143.157,143.174,142.754,142.879,10668
2025.04.16,04:00,142.878,142.988,142.696,142.804,8112
2025.04.16,05:00,142.805,142.813,142.65,142.719,5709
2025.04.16,06:00,142.715,142.731,142.492,142.517,6166
2025.04.16,07:00,142.516,142.67,142.46,142.623,5473
2025.04.16,08:00,142.625,142.669,142.092,142.14,10118
2025.04.16,09:00,142.141,142.506,142.093,142.407,10866
2025.04.16,10:00,142.408,142.458,142.038,142.094,11484
2025.04.16,11:00,142.094,142.93,142.059,142.62,16257
2025.04.16,12:00,142.617,142.874,142.475,142.827,12968
2025.04.16,13:00,142.827,142.912,142.598,142.794,8339
2025.04.16,14:00,142.792,142.811,142.612,142.655,7861
2025.04.16,15:00,142.655,142.784,142.427,142.632,11903
2025.04.16,16:00,142.633,142.689,142.396,142.43,14197
2025.04.16,17:00,142.431,142.706,142.306,142.505,13146
2025.04.16,18:00,142.504,142.855,142.487,142.568,9511
2025.04.16,19:00,142.567,142.638,142.482,142.542,6838
2025.04.16,20:00,142.548,142.694,142.301,142.35,12155
2025.04.16,21:00,142.349,142.441,142.062,142.092,11375
2025.04.16,22:00,142.101,142.123,141.633,142.098,12075
2025.04.16,23:00,142.1,142.194,141.782,141.821,6526
2025.04.17,00:00,141.812,141.843,141.64,141.737,793
2025.04.17,01:00,141.744,141.95,141.693,141.84,3137
2025.04.17,02:00,141.837,141.964,141.604,141.917,7971
2025.04.17,03:00,141.918,142.602,141.835,142.58,14187
2025.04.17,04:00,142.581,142.857,142.501,142.706,10477
2025.04.17,05:00,142.707,142.722,142.378,142.551,6662
2025.04.17,06:00,142.55,142.638,142.423,142.606,5868
2025.04.17,07:00,142.607,142.69,142.572,142.665,3764
2025.04.17,08:00,142.666,142.861,142.481,142.731,6439
2025.04.17,09:00,142.737,142.878,142.641,142.734,8162
2025.04.17,10:00,142.74,142.909,142.599,142.884,9411
2025.04.17,11:00,142.885,143.082,142.639,142.676,8519
2025.04.17,12:00,142.675,142.839,142.636,142.763,6757
2025.04.17,13:00,142.762,142.814,142.495,142.57,8925
2025.04.17,14:00,142.578,142.615,142.451,142.594,5864
2025.04.17,15:00,142.594,142.693,142.28,142.316,12907
2025.04.17,16:00,142.316,142.354,142.136,142.138,14217
2025.04.17,17:00,142.131,142.275,141.888,142.211,11937
2025.04.17,18:00,142.214,142.368,142.139,142.33,10121
2025.04.17,19:00,142.335,142.622,142.18,142.459,10492
2025.04.17,20:00,142.46,142.561,142.389,142.55,8511
2025.04.17,21:00,142.551,142.712,142.354,142.441,6800
2025.04.17,22:00,142.447,142.458,142.343,142.39,7014
2025.04.17,23:00,142.388,142.495,142.351,142.353,5360
2025.04.18,00:00,142.35,142.451,142.28,142.325,731
2025.04.18,01:00,142.303,142.406,142.246,142.355,4227
2025.04.18,02:00,142.378,142.408,142.199,142.288,8826
2025.04.18,03:00,142.298,142.427,142.12,142.372,8835
2025.04.18,04:00,142.368,142.44,142.325,142.347,22523
2025.04.18,05:00,142.345,142.362,142.267,142.305,17830
2025.04.18,06:00,142.304,142.349,142.26,142.315,17752
2025.04.18,07:00,142.314,142.345,142.254,142.325,20789
2025.04.18,08:00,142.337,142.404,142.267,142.355,12068
